"","grpvar","term","grp","condval","condsd"
"183","FlightNumber:FlightOrigin","(Intercept)","FlightNo_69:State_F",0.342899863747554,0.139700728983682
"184","FlightNumber:FlightOrigin","(Intercept)","FlightNo_7:State_E",0.556730416953159,0.0603072243945135
"185","FlightNumber:FlightOrigin","(Intercept)","FlightNo_70:State_E",0.0511582367362594,0.211950144017897
"186","FlightNumber:FlightOrigin","(Intercept)","FlightNo_71:State_E",-0.334552160990828,0.355767974985892
"187","FlightNumber:FlightOrigin","(Intercept)","FlightNo_72:State_C",0.200618984127728,0.237917241242038
"188","FlightNumber:FlightOrigin","(Intercept)","FlightNo_73:State_E",0.067850124666421,0.221853825134086
"189","FlightNumber:FlightOrigin","(Intercept)","FlightNo_74:State_E",0.260028565796459,0.203992149425812
"190","FlightNumber:FlightOrigin","(Intercept)","FlightNo_75:State_E",0.0999148820672291,0.0762812993039701
"191","FlightNumber:FlightOrigin","(Intercept)","FlightNo_76:State_E",-0.146316670980109,0.153168270122849
"192","FlightNumber:FlightOrigin","(Intercept)","FlightNo_77:State_C",-0.467243199424258,0.151262782204839
"193","FlightNumber:FlightOrigin","(Intercept)","FlightNo_78:State_E",-0.103100924875254,0.140419891636288
"194","FlightNumber:FlightOrigin","(Intercept)","FlightNo_79:State_B",0.593753439689312,0.0882219996172409
"195","FlightNumber:FlightOrigin","(Intercept)","FlightNo_8:State_E",-0.0329011184510035,0.0680071843451118
"196","FlightNumber:FlightOrigin","(Intercept)","FlightNo_80:State_E",-0.064129035215597,0.255748125271076
"197","FlightNumber:FlightOrigin","(Intercept)","FlightNo_81:State_B",-0.0898651788087199,0.420801914692129
"198","FlightNumber:FlightOrigin","(Intercept)","FlightNo_82:State_E",-0.149024335040237,0.101856546367057
"199","FlightNumber:FlightOrigin","(Intercept)","FlightNo_83:State_E",-0.00521786444342795,0.438113401822534
"200","FlightNumber:FlightOrigin","(Intercept)","FlightNo_84:State_E",0.600097601625338,0.352350599351311
"201","FlightNumber:FlightOrigin","(Intercept)","FlightNo_85:State_E",-0.0263069782062751,0.202130249700323
