"","grpvar","term","grp","condval","condsd"
"200","FlightNumber:FlightOrigin","(Intercept)","FlightNo_84:State_E",0.0843737653027328,0.184539122979327
"201","FlightNumber:FlightOrigin","(Intercept)","FlightNo_85:State_E",-0.245916339071242,0.114156676417177
"202","FlightNumber:FlightOrigin","(Intercept)","FlightNo_86:State_B",-0.0880069741341366,0.0481892859393676
"203","FlightNumber:FlightOrigin","(Intercept)","FlightNo_87:State_E",-0.0936647566870864,0.197887702589765
"204","FlightNumber:FlightOrigin","(Intercept)","FlightNo_88:State_E",0.251015163141393,0.0575501721982748
"205","FlightNumber:FlightOrigin","(Intercept)","FlightNo_89:State_C",-0.0461169714036536,0.139841069105618
"206","FlightNumber:FlightOrigin","(Intercept)","FlightNo_9:State_E",-0.0396319172077704,0.0485160838066567
"207","FlightNumber:FlightOrigin","(Intercept)","FlightNo_90:State_B",0.0480695757643885,0.0491939701704848
"208","FlightNumber:FlightOrigin","(Intercept)","FlightNo_91:State_E",0.062020388844205,0.160556827936452
"209","FlightNumber:FlightOrigin","(Intercept)","FlightNo_92:State_B",0.163273067530115,0.119539306057799
"210","FlightNumber:FlightOrigin","(Intercept)","FlightNo_93:State_B",-0.203346117925339,0.0687367511524621
"211","FlightNumber:FlightOrigin","(Intercept)","FlightNo_94:State_E",0.0081267230708,0.0520189739279509
"212","FlightNumber:FlightOrigin","(Intercept)","FlightNo_95:State_E",-0.0493684355624392,0.202014985609321
"213","FlightNumber:FlightOrigin","(Intercept)","FlightNo_96:State_B",0.14146995372088,0.199820830038243
"214","FlightNumber:FlightOrigin","(Intercept)","FlightNo_97:State_B",0.404508719016996,0.141298592356936
"215","FlightNumber:FlightOrigin","(Intercept)","FlightNo_98:State_E",0.0622741226516954,0.0674116598774929
"216","FlightNumber:FlightOrigin","(Intercept)","FlightNo_99:State_D",0.0999629033488743,0.199961689508536
"217","FlightNumber:FlightOrigin","(Intercept)","FlightNo_NA:Itinerant/Other",-0.0340736103201422,0.0698402848725482
"218","FlightOrigin","(Intercept)","Itinerant/Other",-0.00334223754684227,0.0619308473141151
"219","FlightOrigin","(Intercept)","State_A",-0.0479994175361795,0.0582241885319651
"220","FlightOrigin","(Intercept)","State_B",0.0466172830610609,0.0331058477149717
"221","FlightOrigin","(Intercept)","State_C",0.0489912278679372,0.0395825754856368
"222","FlightOrigin","(Intercept)","State_D",0.0063223360341068,0.0526218555594191
"223","FlightOrigin","(Intercept)","State_E",-0.0740692668696935,0.021478388473416
"224","FlightOrigin","(Intercept)","State_F",0.0358299936293628,0.0510079969492361
